XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
194920.5808,2493300.193,5173,5620,2811,150.2021384
181458.5923,2493301.454,5176,4678,2588,326.9149991
181458.5923,2493301.454,5176,4751,2589,532.1505272
181458.5923,2493301.454,5176,5206,2603,10.81463794
181458.5923,2493301.454,5176,5209,2606,13.4745209
194708.0921,2493303.291,5179,4779,2590,338.2168423
194708.0921,2493303.291,5179,5036,2591,148.4904818
194708.0921,2493303.291,5179,5231,2616,36.26833408
195551.4634,2493304.382,5183,4849,2592,183.3357002
195551.4634,2493304.382,5183,5511,2756,180.6562021
195551.4634,2493304.382,5183,5547,2774,125.6715098
182394.6224,2493304.696,5186,4956,2593,155.292252
182394.6224,2493304.696,5186,4974,2594,134.7691219
182394.6224,2493304.696,5186,5456,2728,129.1142479
197710.2274,2493305.36,5189,4663,2595,326.0838273
197710.2274,2493305.36,5189,4981,2612,179.3002615
197710.2274,2493305.36,5189,5251,2626,26.24111487
197710.2274,2493305.36,5189,5365,2683,90.22610257
197829.8023,2493307.377,5191,4995,2596,94.49568879
197829.8023,2493307.377,5191,5081,2597,70.02354131
197829.8023,2493307.377,5191,5365,2684,101.9006657
175047.7009,2493004.348,5195,5196,2598,483.4372653
174873.2329,2493307.546,5196,5195,2598,483.4372653
174873.2329,2493307.546,5196,5298,2649,73.58612881
174873.2329,2493307.546,5196,6024,3012,413.5967354
184284.2429,2493308.085,5197,5169,2599,9.261114913
184284.2429,2493308.085,5197,5199,2600,70.55874541
184284.2429,2493308.085,5197,5315,2658,53.62389596
184284.2429,2493308.085,5197,5428,2714,279.9478253
184352.0392,2493288.535,5199,5197,2600,70.55874541
197957.4918,2493308.881,5201,5159,2601,24.69532936
197957.4918,2493308.881,5201,5162,2602,48.51017663
197957.4918,2493308.881,5201,5437,2719,141.9013517
181466.1375,2493309.202,5206,5176,2603,10.81463794
181466.1375,2493309.202,5206,5012,2604,132.6029213
181466.1375,2493309.202,5206,5225,2614,13.68441898
181466.1375,2493309.202,5206,5506,2753,121.7296149
181448.783,2493310.692,5209,4516,2605,501.8842487
181448.783,2493310.692,5209,5176,2606,13.4745209
181448.783,2493310.692,5209,5225,2613,11.79019764
181448.783,2493310.692,5209,5627,2815,169.0598408
183563.088,2493312.089,5214,5050,2607,61.44062645
183563.088,2493312.089,5214,5215,2608,9.156013374
183563.088,2493312.089,5214,5482,2742,88.08722864
183572.2063,2493311.258,5215,5214,2608,9.156013374
183572.2063,2493311.258,5215,5260,2639,409.3379605
183572.2063,2493311.258,5215,5260,2696,413.804926
180470.3144,2493317.092,5218,5092,2609,70.9411309
180470.3144,2493317.092,5218,5153,2610,39.07218877
180470.3144,2493317.092,5218,5268,2634,21.67452395
181735.5695,2493317.181,5221,5041,2611,161.0164324
181735.5695,2493317.181,5221,5237,2619,24.39973739
181735.5695,2493317.181,5221,5340,2671,55.58709887
181456.8706,2493319.271,5225,5209,2613,11.79019764
181456.8706,2493319.271,5225,5206,2614,13.68441898
181456.8706,2493319.271,5225,5635,2818,147.5476799
181456.8706,2493319.271,5225,5706,2853,197.1474551
194940.2341,2493319.644,5229,5173,2615,28.07489982
194940.2341,2493319.644,5229,5611,2806,107.3164839
194940.2341,2493319.644,5229,5668,2835,144.6415348
194677.0665,2493322.074,5231,5179,2616,36.26833408
194677.0665,2493322.074,5231,5270,2635,21.34871021
194677.0665,2493322.074,5231,5351,2676,97.12640908
182809.0043,2493323.723,5233,5069,2617,231.2482039
182809.0043,2493323.723,5233,5109,2618,86.13566142
182809.0043,2493323.723,5233,5275,2638,37.08069753
181758.9277,2493324.114,5237,5221,2619,24.39973739
181758.9277,2493324.114,5237,5143,2624,229.362999
181758.9277,2493324.114,5237,5998,2999,297.0965287
184196.2229,2493324.436,5240,5163,2620,25.79344599
184196.2229,2493324.436,5240,5169,2621,89.21714971
184196.2229,2493324.436,5240,5327,2665,145.1046655
197394.7694,2493324.789,5244,4978,2622,351.859138
197394.7694,2493324.789,5244,4960,2623,139.9995287
197394.7694,2493324.789,5244,5302,2651,66.86406978
197710.1223,2493327.253,5251,5189,2626,26.24111487
197710.1223,2493327.253,5251,5281,2641,17.90667749
197710.1223,2493327.253,5251,5308,2654,41.14193089
183914.3482,2493328.509,5253,4861,2627,179.4938975
183914.3482,2493328.509,5253,5255,2629,9.804092402
183914.3482,2493328.509,5253,5331,2666,37.4504785
183904.5442,2493328.545,5255,4855,2628,179.6909159
183904.5442,2493328.545,5255,5253,2629,9.804092402
183904.5442,2493328.545,5255,5260,2631,16.47724619
183904.5442,2493328.545,5255,5405,2703,52.06327769
183888.0671,2493328.617,5260,5126,2630,53.11253016
183888.0671,2493328.617,5260,5255,2631,16.47724619
183888.0671,2493328.617,5260,5215,2639,409.3379605
183888.0671,2493328.617,5260,5215,2696,413.804926
181672.2818,2493329.211,5264,5041,2632,113.1357365
181672.2818,2493329.211,5264,5340,2670,58.86898723
181672.2818,2493329.211,5264,5506,2754,146.7421151
182942.4784,2493329.529,5265,5266,2633,12.1317725
182942.4784,2493329.529,5265,5271,2637,11.12623158
182942.4784,2493329.529,5265,5266,2640,128.7794675
182934.4834,2493320.404,5266,5265,2633,12.1317725
182934.4834,2493320.404,5266,5265,2640,128.7794675
180486.0825,2493331.941,5268,5218,2634,21.67452395
180486.0825,2493331.941,5268,5292,2646,20.78431676
180486.0825,2493331.941,5268,5498,2749,105.2868683
194695.4776,2493332.882,5270,5231,2635,21.34871021
194695.4776,2493332.882,5270,5398,2699,86.25925382
194695.4776,2493332.882,5270,5520,2761,86.1376104
182933.9433,2493336.666,5271,5171,2636,48.37083555
182933.9433,2493336.666,5271,5265,2637,11.12623158
182933.9433,2493336.666,5271,5409,2705,59.19016383
182774.4063,2493337.063,5275,5233,2638,37.08069753
182774.4063,2493337.063,5275,5402,2702,133.9135331
182774.4063,2493337.063,5275,5448,2724,61.85842646
197723.4257,2493339.239,5281,5251,2641,17.90667749
197723.4257,2493339.239,5281,5293,2647,12.06789151
197723.4257,2493339.239,5281,5335,2669,41.49788417
184049.2302,2493340.78,5283,5284,2642,144.0705364
184049.2302,2493340.78,5283,5163,2643,153.2349835
184049.2302,2493340.78,5283,5314,2657,106.1064135
184049.2302,2493340.78,5283,5327,2664,22.92185179
183962.7971,2493272.475,5284,5283,2642,144.0705364
198152.9386,2493344.435,5288,5048,2644,93.72986861
198152.9386,2493344.435,5288,5310,2655,76.1581696
198152.9386,2493344.435,5288,5356,2679,29.0526259
182849.9579,2493346.38,5290,5171,2645,69.89540916
182849.9579,2493346.38,5290,5374,2687,36.80328048
182849.9579,2493346.38,5290,5448,2725,66.67742125
180471.2973,2493346.548,5292,5268,2646,20.78431676
180471.2973,2493346.548,5292,5334,2667,30.36536007
180471.2973,2493346.548,5292,5452,2727,64.56639885
197732.147,2493347.58,5293,5281,2647,12.06789151
197732.147,2493347.58,5293,5379,2691,41.36227012
197732.147,2493347.58,5293,5433,2718,55.65984863
198778.4748,2493351.808,5295,5080,2648,196.3090992
198778.4748,2493351.808,5295,5463,2732,54.04750224
174931.0858,2493352.73,5298,5196,2649,73.58612881
174990.6101,2493353.711,5299,4592,2650,658.0295924
197454.6488,2493354.535,5302,5244,2651,66.86406978
197454.6488,2493354.535,5302,5321,2662,8.094578904
197454.6488,2493354.535,5302,5756,2878,233.7843435
195113.2622,2493355.583,5304,4836,2652,235.2504568
195113.2622,2493355.583,5304,5075,2653,186.0865772
195113.2622,2493355.583,5304,5317,2659,11.85349887
195113.2622,2493355.583,5304,5748,2874,225.0059914
197682.0764,2493357.354,5308,5251,2654,41.14193089
197682.0764,2493357.354,5308,5335,2668,16.75709066
197682.0764,2493357.354,5308,5510,2755,71.05921404
198227.9475,2493357.615,5310,5288,2655,76.1581696
198227.9475,2493357.615,5310,5074,2656,98.30856149
198227.9475,2493357.615,5310,5348,2674,80.97240561
198227.9475,2493357.615,5310,5440,2721,30.73548077
183953.2984,2493334.471,5314,5283,2657,106.1064135
184299.0811,2493359.615,5315,5197,2658,53.62389596
184299.0811,2493359.615,5315,5571,2786,58.55232197
184299.0811,2493359.615,5315,5593,2797,89.71201197
195102.7538,2493361.068,5317,5304,2659,11.85349887
195102.7538,2493361.068,5317,6109,3055,315.1365758
195102.7538,2493361.068,5317,6131,3067,290.9546446
183931.4571,2493361.181,5320,4720,2660,266.9449439
183931.4571,2493361.181,5320,5362,2681,18.85231069
183931.4571,2493361.181,5320,5458,2729,35.30863983
197450.9494,2493361.734,5321,5087,2661,253.5138017
197450.9494,2493361.734,5321,5302,2662,8.094578904
197450.9494,2493361.734,5321,5430,2716,26.37538749
197450.9494,2493361.734,5321,5801,2901,232.7404929
180717.2163,2493361.871,5326,4989,2663,188.8199218
180717.2163,2493361.871,5326,5345,2673,105.9205228
180717.2163,2493361.871,5326,6364,3182,492.7447126
184056.2289,2493362.607,5327,5283,2664,22.92185179
184056.2289,2493362.607,5327,5240,2665,145.1046655
184056.2289,2493362.607,5327,5418,2710,80.54434268
183915.4061,2493365.945,5331,5253,2666,37.4504785
183915.4061,2493365.945,5331,5405,2704,17.49045787
183915.4061,2493365.945,5331,5492,2747,34.82373412
180449.6895,2493367.883,5334,5292,2667,30.36536007
180449.6895,2493367.883,5334,5452,2726,34.34305764
180449.6895,2493367.883,5334,5532,2767,53.82764523
197694.3086,2493368.808,5335,5308,2668,16.75709066
197694.3086,2493368.808,5335,5281,2669,41.49788417
197694.3086,2493368.808,5335,5379,2690,12.07911145
197694.3086,2493368.808,5335,5389,2796,140.8620616
181715.3733,2493368.969,5340,5264,2670,58.86898723
181715.3733,2493368.969,5340,5221,2671,55.58709887
181715.3733,2493368.969,5340,5960,2980,221.6476382
198942.3344,2493369.968,5343,5344,2672,225.1107143
198942.3344,2493369.968,5343,8671,4336,981.3019657
198942.3344,2493369.968,5343,8671,4337,983.1504965
198775.0728,2493222.263,5344,5343,2672,225.1107143
180619.8632,2493353.306,5345,5326,2673,105.9205228
180619.8632,2493353.306,5345,5498,2750,72.5504512
198307.6991,2493371.623,5348,5310,2674,80.97240561
198307.6991,2493371.623,5348,5102,2675,102.9222726
198307.6991,2493371.623,5348,5514,2758,32.89001672
194593.578,2493371.705,5351,5231,2676,97.12640908
194593.578,2493371.705,5351,5369,2685,7.862177898
194593.578,2493371.705,5351,5520,2760,63.14465403
180376.3845,2493372.167,5353,5000,2677,229.2543096
180376.3845,2493372.167,5353,5532,2766,48.46306048
198151.0157,2493373.424,5356,5162,2678,173.526665
198151.0157,2493373.424,5356,5288,2679,29.0526259
198151.0157,2493373.424,5356,5440,2720,74.59446963
198151.0157,2493373.424,5356,5557,2780,41.02346656
181273.1757,2493374.171,5359,5360,2680,46.32720056
181273.1757,2493374.171,5359,5413,2707,12.67180932
181273.1757,2493374.171,5359,5413,2775,96.75582872
181240.4141,2493341.416,5360,5359,2680,46.32720056
183945.0022,2493374.294,5362,5320,2681,18.85231069
183945.0022,2493374.294,5362,4722,2682,280.245726
183945.0022,2493374.294,5362,5418,2709,36.02915644
197754.1697,2493375.667,5365,5189,2683,90.22610257
197754.1697,2493375.667,5365,5191,2684,101.9006657
197754.1697,2493375.667,5365,5477,2740,36.01031753
194586.8306,2493375.741,5369,5351,2685,7.862177898
194586.8306,2493375.741,5369,5662,2831,93.71534651
194586.8306,2493375.741,5369,5847,2924,254.3106806
184358.582,2493375.83,5371,5372,2686,53.3966027
184358.582,2493375.83,5371,5385,2693,100.8723686
184358.582,2493375.83,5371,5501,2751,27.36976556
184410.1187,2493361.86,5372,5371,2686,53.3966027
182871.146,2493376.472,5374,5290,2687,36.80328048
182871.146,2493376.472,5374,5376,2688,55.39915972
182871.146,2493376.472,5374,5536,2768,36.31357499
182914.2515,2493341.673,5376,5374,2688,55.39915972
183327.6335,2493376.853,5377,5378,2689,17.38893083
183327.6335,2493376.853,5377,5387,46448,212.426729
183327.6335,2493376.853,5377,5663,46448,212.426729
183327.6335,2493376.853,5377,92863,46448,212.426729
183327.6335,2493376.853,5377,92895,46448,212.426729
183325.6402,2493359.578,5378,5377,2689,17.38893083
197703.1311,2493377.058,5379,5335,2690,12.07911145
197703.1311,2493377.058,5379,5293,2691,41.36227012
197703.1311,2493377.058,5379,5389,2695,3.304618603
197777.3016,2493377.418,5384,5121,2692,156.4683699
197777.3016,2493377.418,5384,5789,2895,131.5247252
197777.3016,2493377.418,5384,5796,2899,145.9695121
184409.5649,2493334.874,5385,5371,2693,100.8723686
183376.0195,2493378.882,5387,5388,2694,16.36629147
183376.0195,2493378.882,5387,5377,46448,212.426729
183376.0195,2493378.882,5387,5663,46448,212.426729
183376.0195,2493378.882,5387,92863,46448,212.426729
183376.0195,2493378.882,5387,92895,46448,212.426729
183377.9094,2493362.626,5388,5387,2694,16.36629147
197705.544,2493379.316,5389,5379,2695,3.304618603
197705.544,2493379.316,5389,5433,2717,10.33650707
197705.544,2493379.316,5389,5335,2796,140.8620616
184442.2299,2493361.318,5393,5394,2697,19.22584998
184447.2572,2493379.874,5394,5393,2697,19.22584998
184447.2572,2493379.874,5394,5395,2698,74.76876825
184447.2572,2493379.874,5394,5446,2723,41.88746566
184519.2631,2493359.737,5395,5394,2698,74.76876825
194767.8065,2493379.884,5398,5270,2699,86.25925382
194767.8065,2493379.884,5398,5071,2700,146.2961568
194767.8065,2493379.884,5398,5620,2810,85.19300228
194767.8065,2493379.884,5398,5688,2845,83.50847023
182648.0109,2493380.322,5402,5069,2701,161.9430802
182648.0109,2493380.322,5402,5275,2702,133.9135331
182648.0109,2493380.322,5402,5465,2734,43.5720047
183905.6109,2493380.435,5405,5255,2703,52.06327769
183905.6109,2493380.435,5405,5331,2704,17.49045787
183905.6109,2493380.435,5405,5486,2744,36.2707855
182972.6442,2493381.452,5409,5271,2705,59.19016383
182972.6442,2493381.452,5409,5412,2706,111.3223076
182972.6442,2493381.452,5409,5581,2791,46.58456059
182993.6652,2493284.553,5412,5409,2706,111.3223076
181282.1365,2493383.131,5413,5359,2707,12.67180932
181282.1365,2493383.131,5413,5359,2775,96.75582872
181282.1365,2493383.131,5413,5627,2814,65.03627672
182454.0075,2493383.462,5415,5147,2708,139.6322191
182454.0075,2493383.462,5415,5751,2876,120.236119
182454.0075,2493383.462,5415,5774,2887,164.9635261
183978.5145,2493383.77,5418,5362,2709,36.02915644
183978.5145,2493383.77,5418,5327,2710,80.54434268
183978.5145,2493383.77,5418,5458,2730,47.25333475
197201.1715,2493383.821,5421,5138,2711,100.4697217
197201.1715,2493383.821,5421,5424,2712,130.4513464
197201.1715,2493383.821,5421,5677,2839,58.9143772
197331.6197,2493384.732,5424,5421,2712,130.4513464
197331.6197,2493384.732,5424,5426,2713,54.46279664
197331.6197,2493384.732,5424,5671,2836,57.11740884
197386.0812,2493385.112,5426,5424,2713,54.46279664
197386.0812,2493385.112,5426,5430,2715,55.49231905
197386.0812,2493385.112,5426,5760,2881,86.09170373
184015.2371,2493385.587,5428,5197,2714,279.9478253
184015.2371,2493385.587,5428,5462,2731,39.83874319
184015.2371,2493385.587,5428,5540,2770,23.73054441
197441.559,2493386.382,5430,5426,2715,55.49231905
197441.559,2493386.382,5430,5321,2716,26.37538749
197441.559,2493386.382,5430,5746,2873,82.13733042
197713.0869,2493386.383,5433,5389,2717,10.33650707
197713.0869,2493386.383,5433,5293,2718,55.65984863
197713.0869,2493386.383,5433,5477,2739,19.78237767
198075.4811,2493386.445,5437,5201,2719,141.9013517
198075.4811,2493386.445,5437,5557,2779,69.9507128
198075.4811,2493386.445,5437,5645,2824,98.59481087
198224.1491,2493388.115,5440,5356,2720,74.59446963
198224.1491,2493388.115,5440,5310,2721,30.73548077
198224.1491,2493388.115,5440,5514,2757,82.75720988
246168.0907,2493367.667,5444,4522,2722,1396.378791
246168.0907,2493367.667,5444,6447,3224,1116.701943
184406.8655,2493390.968,5446,5394,2723,41.88746566
184406.8655,2493390.968,5446,5490,2745,36.75610437
184406.8655,2493390.968,5446,5584,2792,28.45577939
182800.4017,2493390.99,5448,5275,2724,61.85842646
182800.4017,2493390.99,5448,5290,2725,66.67742125
182800.4017,2493390.99,5448,5654,2827,52.87832967
180471.8937,2493394.082,5452,5334,2726,34.34305764
180471.8937,2493394.082,5452,5292,2727,64.56639885
180471.8937,2493394.082,5452,5632,2817,50.26856354
182486.1782,2493395.735,5456,5186,2728,129.1142479
182486.1782,2493395.735,5456,5465,2733,172.5868139
182486.1782,2493395.735,5456,5716,2858,89.23090437
183932.9959,2493396.456,5458,5320,2729,35.30863983
183932.9959,2493396.456,5458,5418,2730,47.25333475
183932.9959,2493396.456,5458,5492,2748,17.15379941
183932.9959,2493396.456,5458,5544,2772,13.92076245
183976.9556,2493396.617,5462,5428,2731,39.83874319
183976.9556,2493396.617,5462,5544,2773,45.67039072
183976.9556,2493396.617,5462,5702,2852,74.79728991
198749.807,2493397.558,5463,5295,2732,54.04750224
198749.807,2493397.558,5463,5643,2822,107.5233212
182608.1883,2493398.005,5465,5456,2733,172.5868139
182608.1883,2493398.005,5465,5402,2734,43.5720047
182608.1883,2493398.005,5465,5716,2859,84.41965827
183361.9697,2493399.802,5470,4938,2735,219.179069
183361.9697,2493399.802,5470,5474,2737,97.15333427
183361.9697,2493399.802,5470,5523,2763,12.77058516
183361.9697,2493399.802,5470,5576,2788,16.60734188
182241.3568,2493399.806,5472,5147,2736,160.8305657
183459.123,2493399.885,5474,5470,2737,97.15333427
183459.123,2493399.885,5474,5476,2738,86.74958904
183459.123,2493399.885,5474,5482,2741,109.9550809
183459.8399,2493313.139,5476,5474,2738,86.74958904
197727.5324,2493399.899,5477,5433,2739,19.78237767
197727.5324,2493399.899,5477,5365,2740,36.01031753
197727.5324,2493399.899,5477,5756,2879,98.81369948
183569.078,2493399.972,5482,5474,2741,109.9550809
183569.078,2493399.972,5482,5214,2742,88.08722864
183569.078,2493399.972,5482,5486,2743,306.8744838
183875.9519,2493400.588,5486,5482,2743,306.8744838
183875.9519,2493400.588,5486,5405,2744,36.2707855
183875.9519,2493400.588,5486,5492,2746,40.43788931
184371.4203,2493400.697,5490,5446,2745,36.75610437
184371.4203,2493400.697,5490,5501,2752,5.093286246
184371.4203,2493400.697,5490,5584,2812,65.11767767
183916.3895,2493400.755,5492,5486,2746,40.43788931
183916.3895,2493400.755,5492,5331,2747,34.82373412
183916.3895,2493400.755,5492,5458,2748,17.15379941
183916.3895,2493400.755,5492,5563,2783,12.29350278
180565.3752,2493401.208,5498,5268,2749,105.2868683
180565.3752,2493401.208,5498,5345,2750,72.5504512
180565.3752,2493401.208,5498,5632,2885,174.4102436
184366.5042,2493402.029,5501,5371,2751,27.36976556
184366.5042,2493402.029,5501,5490,2752,5.093286246
184366.5042,2493402.029,5501,5571,2787,53.07169496
181544.8831,2493402.031,5506,5206,2753,121.7296149
181544.8831,2493402.031,5506,5264,2754,146.7421151
181544.8831,2493402.031,5506,6114,3057,283.5386511
197629.9493,2493403.414,5510,5308,2755,71.05921404
195400.6966,2493403.911,5511,5183,2756,180.6562021
195400.6966,2493403.911,5511,5613,2808,37.71778547
195400.6966,2493403.911,5511,5858,2929,126.363319
198305.274,2493404.423,5514,5440,2757,82.75720988
198305.274,2493404.423,5514,5348,2758,32.89001672
198305.274,2493404.423,5514,5518,2759,333.7252495
198541.7874,2493201.746,5518,5514,2759,333.7252495
194647.5616,2493404.462,5520,5351,2760,63.14465403
194647.5616,2493404.462,5520,5270,2761,86.1376104
194647.5616,2493404.462,5520,5688,2844,85.69052887
194647.5616,2493404.462,5520,5727,2865,131.3863137
183350.1534,2493404.645,5523,4505,2762,484.5999966
183350.1534,2493404.645,5523,5470,2763,12.77058516
183350.1534,2493404.645,5523,5597,2799,16.5161266
183350.1534,2493404.645,5523,6033,3018,270.8887819
199471.8425,2493405.352,5528,4868,2764,330.2528194
199471.8425,2493405.352,5528,4639,2765,583.1612425
199471.8425,2493405.352,5528,5707,2855,196.9753293
180411.3786,2493405.694,5532,5353,2766,48.46306048
180411.3786,2493405.694,5532,5334,2767,53.82764523
180411.3786,2493405.694,5532,5632,2816,34.42244825
182892.058,2493406.16,5536,5374,2768,36.31357499
182892.058,2493406.16,5536,5538,2769,56.29288637
182892.058,2493406.16,5536,5656,2828,37.46649095
182936.6028,2493371.741,5538,5536,2769,56.29288637
184021.4751,2493408.483,5540,5428,2770,23.73054441
184021.4751,2493408.483,5540,5541,2771,75.87168079
184021.4751,2493408.483,5540,5878,2939,148.9451903
184094.4497,2493387.717,5541,5540,2771,75.87168079
183933.4055,2493410.371,5544,5458,2772,13.92076245
183933.4055,2493410.371,5544,5462,2773,45.67039072
183933.4055,2493410.371,5544,5563,2784,16.7303572
183933.4055,2493410.371,5544,5702,2851,46.65406705
195615.5962,2493412.457,5547,5183,2774,125.6715098
195615.5962,2493412.457,5547,5858,2930,175.8592283
195615.5962,2493412.457,5547,5889,2945,124.597403
184599.5413,2493265.482,5551,5552,2776,156.5418032
184652.1539,2493412.917,5552,5551,2776,156.5418032
184652.1539,2493412.917,5552,5554,2777,76.5895153
184652.1539,2493412.917,5552,5587,2795,21.75441015
184652.1539,2493412.917,5552,6744,3372,419.2169832
184725.8229,2493391.969,5554,5552,2777,76.5895153
183823.9176,2493412.943,5555,5556,2778,166.6113371
183823.9176,2493412.943,5555,5561,2781,53.916752
183823.9176,2493412.943,5555,5794,2897,87.85438074
183657.3063,2493412.79,5556,5555,2778,166.6113371
183657.3063,2493412.79,5556,5576,2789,292.6398392
183657.3063,2493412.79,5556,5659,2830,24.70448323
198140.1975,2493412.995,5557,5437,2779,69.9507128
198140.1975,2493412.995,5557,5356,2780,41.02346656
198140.1975,2493412.995,5557,5605,2803,29.01091652
183877.8343,2493412.999,5561,5555,2781,53.916752
183877.8343,2493412.999,5561,5563,2782,39.0548547
183877.8343,2493412.999,5561,5711,2856,65.40326666
183916.8891,2493413.038,5563,5561,2782,39.0548547
183916.8891,2493413.038,5563,5492,2783,12.29350278
183916.8891,2493413.038,5563,5544,2784,16.7303572
183916.8891,2493413.038,5563,5711,2857,45.69716
198583.4839,2493413.431,5569,5570,2785,204.1308088
198583.4839,2493413.431,5569,5639,2820,26.69664665
198583.4839,2493413.431,5569,5881,2941,141.1520541
198662.68,2493292.484,5570,5569,2785,204.1308088
198662.68,2493292.484,5570,92848,46424,153.9771714
184315.2729,2493415.884,5571,5315,2786,58.55232197
184315.2729,2493415.884,5571,5501,2787,53.07169496
184315.2729,2493415.884,5571,5593,2798,4.816040457
183364.6862,2493416.185,5576,5470,2788,16.60734188
183364.6862,2493416.185,5576,5556,2789,292.6398392
183364.6862,2493416.185,5576,5597,2800,12.1552304
183364.6862,2493416.185,5576,6216,3108,236.1407938
198653.4644,2493413.888,5580,5120,2790,239.6366536
198653.4644,2493413.888,5580,92858,46429,227.6361956
183003.054,2493416.741,5581,5409,2791,46.58456059
183003.054,2493416.741,5581,5742,2872,81.40558785
183003.054,2493416.741,5581,5767,2884,74.99613826
184414.3704,2493418.417,5584,5446,2792,28.45577939
184414.3704,2493418.417,5584,5586,2793,154.4146073
184414.3704,2493418.417,5584,5490,2812,65.11767767
184414.3704,2493418.417,5584,5692,2846,33.25206496
184530.4922,2493359.506,5586,5584,2793,154.4146073
184631.6428,2493420.167,5587,5588,2794,154.6115943
184631.6428,2493420.167,5587,5552,2795,21.75441015
184631.6428,2493420.167,5587,5725,2863,156.3793381
184631.6428,2493420.167,5587,6263,3132,259.5140434
184580.4025,2493274.293,5588,5587,2794,154.6115943
184316.6038,2493420.512,5593,5315,2797,89.71201197
184316.6038,2493420.512,5593,5571,2798,4.816040457
184316.6038,2493420.512,5593,5839,2920,85.46856125
183353.4528,2493420.829,5597,5523,2799,16.5161266
183353.4528,2493420.829,5597,5576,2800,12.1552304
183353.4528,2493420.829,5597,5884,2942,157.1262378
183353.4528,2493420.829,5597,5939,2971,116.9972056
195841.9379,2493421.101,5602,4846,2801,311.2320594
195841.9379,2493421.101,5602,4913,2802,813.9509462
195841.9379,2493421.101,5602,5787,2894,110.0786997
198167.1901,2493423.626,5605,5557,2803,29.01091652
198167.1901,2493423.626,5605,5685,2843,26.71594494
198167.1901,2493423.626,5605,5779,2891,148.0636281
182066.7188,2493424.023,5607,5097,2804,167.4307204
182066.7188,2493424.023,5607,5086,2805,235.1017135
182066.7188,2493424.023,5607,5650,2826,17.81961359
194946.0401,2493424.386,5611,5229,2806,107.3164839
194946.0401,2493424.386,5611,5776,2889,60.08194908
195369.2158,2493424.685,5613,5075,2807,190.7157226
195369.2158,2493424.685,5613,5511,2808,37.71778547
195369.2158,2493424.685,5613,5637,2819,12.76814835
198228.0752,2493426.034,5618,5080,2809,481.720391
198228.0752,2493426.034,5618,4847,46431,528.4253766
194839.1678,2493426.418,5620,5398,2810,85.19300228
194839.1678,2493426.418,5620,5173,2811,150.2021384
194839.1678,2493426.418,5620,5668,2834,27.97956086
194839.1678,2493426.418,5620,5820,2911,83.59946118
247612.5659,2493428.552,5626,4522,2813,650.2864396
181328.1285,2493429.114,5627,5413,2814,65.03627672
181328.1285,2493429.114,5627,5209,2815,169.0598408
181328.1285,2493429.114,5627,5901,2951,130.2151707
180436.2317,2493429.511,5632,5532,2816,34.42244825
180436.2317,2493429.511,5632,5452,2817,50.26856354
180436.2317,2493429.511,5632,5498,2885,174.4102436
181553.7747,2493430.536,5635,5225,2818,147.5476799
181553.7747,2493430.536,5635,5682,2841,20.56272042
181553.7747,2493430.536,5635,6259,3130,311.0136611
195358.5631,2493431.724,5637,5613,2819,12.76814835
195358.5631,2493431.724,5637,5748,2875,66.76984773
195358.5631,2493431.724,5637,5953,2977,126.6901249
198602.045,2493432.597,5639,5569,2820,26.69664665
198602.045,2493432.597,5639,5683,2842,18.53052438
198602.045,2493432.597,5639,5875,2938,115.0795917
183298.9659,2493425.609,5641,5642,2821,13.11650812
183298.9659,2493425.609,5641,5771,46443,58.77069448
183298.9659,2493425.609,5641,92863,46443,58.77069448
183298.9659,2493425.609,5641,92886,46443,58.77069448
183288.4366,2493433.43,5642,5641,2821,13.11650812
198652.8701,2493434.006,5643,5463,2822,107.5233212
198652.8701,2493434.006,5643,5666,2833,115.7726835
198652.8701,2493434.006,5643,92842,46433,134.6116254
198001.4395,2493434.574,5645,5159,2823,173.2846021
198001.4395,2493434.574,5645,5437,2824,98.59481087
198001.4395,2493434.574,5645,5779,2890,50.06360925
182053.1251,2493435.545,5650,5130,2825,169.3910236
182053.1251,2493435.545,5650,5607,2826,17.81961359
182053.1251,2493435.545,5650,6206,3103,377.6582933
182826.9816,2493436.313,5654,5448,2827,52.87832967
182913.6381,2493436.787,5656,5536,2828,37.46649095
182913.6381,2493436.787,5656,5658,2829,58.84898781
182913.6381,2493436.787,5656,5742,2871,40.53407638
182961.0789,2493401.965,5658,5656,2829,58.84898781
183657.66,2493437.491,5659,5556,2830,24.70448323
183657.66,2493437.491,5659,6064,3033,154.6711669
183657.66,2493437.491,5659,6191,3096,473.125909
194517.4805,2493437.749,5662,5369,2831,93.71534651
194517.4805,2493437.749,5662,5727,2864,27.91815896
194517.4805,2493437.749,5662,5904,2953,162.1882655
183398.2747,2493441.345,5663,5664,2832,18.81098435
183398.2747,2493441.345,5663,5377,46448,212.426729
183398.2747,2493441.345,5663,5387,46448,212.426729
183398.2747,2493441.345,5663,92863,46448,212.426729
183398.2747,2493441.345,5663,92895,46448,212.426729
183417.061,2493440.381,5664,5663,2832,18.81098435
198766.4294,2493429.209,5666,5643,2833,115.7726835
198766.4294,2493429.209,5666,5674,2837,173.3515658
198766.4294,2493429.209,5666,5806,2903,118.61964
194862.6103,2493441.692,5668,5620,2834,27.97956086
194862.6103,2493441.692,5668,5229,2835,144.6415348
194862.6103,2493441.692,5668,5776,2888,61.96959805
194862.6103,2493441.692,5668,5868,2935,83.65957449
