XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
188696.2152,2497417.423,29234,30496,15255,225.1221623
188696.2152,2497417.423,29234,30728,15364,247.2810655
178808.707,2497417.572,29238,29172,14619,134.878843
178808.707,2497417.572,29238,29602,14801,56.29734228
181760.1808,2497417.842,29240,29201,14620,9.016264318
181760.1808,2497417.842,29240,28988,14621,42.34079922
181760.1808,2497417.842,29240,29262,14631,5.738419612
180696.6231,2497418.147,29244,27688,14622,290.4626503
180696.6231,2497418.147,29244,29398,14699,39.48594968
180696.6231,2497418.147,29244,29484,14742,61.96594554
185149.1453,2497418.176,29245,28655,14623,69.78844311
185149.1453,2497418.176,29245,29247,14624,81.73283264
185149.1453,2497418.176,29245,29254,14627,35.72380596
185230.8764,2497417.653,29247,29245,14624,81.73283264
181724.2551,2497418.299,29249,28987,14625,69.53807075
181724.2551,2497418.299,29249,29227,14626,7.7572288
181724.2551,2497418.299,29249,29369,14685,26.31499853
185113.4223,2497418.421,29254,29245,14627,35.72380596
195642.0047,2497418.434,29256,29028,14628,226.2903975
195642.0047,2497418.434,29256,28278,14629,141.9619704
195642.0047,2497418.434,29256,29352,14676,208.9542684
195990.3001,2497419.013,29260,27370,14630,267.7452564
195990.3001,2497419.013,29260,29584,14793,52.13889926
195990.3001,2497419.013,29260,29852,14927,88.99660038
181765.3894,2497420.251,29262,29240,14631,5.738419612
181765.3894,2497420.251,29262,28994,14632,42.83887798
181765.3894,2497420.251,29262,29272,14636,5.509640755
181842.5965,2497420.9,29265,29221,14633,7.256109826
181842.5965,2497420.9,29265,29293,14647,7.233458215
181842.5965,2497420.9,29265,29435,14718,31.84216781
181799.6143,2497421.692,29269,29048,14635,32.32055641
181799.6143,2497421.692,29269,29277,14640,3.801191042
181770.39,2497422.564,29272,29262,14636,5.509640755
181770.39,2497422.564,29272,29012,14637,44.69221733
181770.39,2497422.564,29272,29298,14649,7.226605327
187526.7124,2497422.576,29276,28570,14638,95.43779502
181796.1132,2497423.172,29277,29278,14639,5.836039181
181796.1132,2497423.172,29277,29269,14640,3.801191042
181796.1132,2497423.172,29277,29322,14663,15.43569384
181796.1132,2497423.172,29277,29363,14682,20.4032726
181798.8066,2497417.995,29278,29277,14639,5.836039181
215106.1233,2497423.512,29282,29154,14641,106.6847603
215106.1233,2497423.512,29282,29387,14695,48.27782709
215106.1233,2497423.512,29282,29871,14936,106.4833183
181353.7946,2497423.868,29284,27281,14642,427.8005929
181353.7946,2497423.868,29284,29334,14667,11.97787319
181353.7946,2497423.868,29284,29800,14901,105.7197539
197966.6596,2497422.533,29285,29286,14643,126.5243712
197966.6596,2497422.533,29285,29732,14866,64.22127474
198093.1697,2497424.433,29286,29285,14643,126.5243712
198093.1697,2497424.433,29286,28991,14645,289.0858192
198093.1697,2497424.433,29286,29722,14861,61.76816386
192887.3133,2497424.459,29287,29058,14644,32.7660717
192887.3133,2497424.459,29287,29939,14970,194.34037
192887.3133,2497424.459,29287,29939,15564,994.5055729
180555.8922,2497425.31,29291,26783,14646,546.7083087
180555.8922,2497425.31,29291,29443,14722,40.37071932
180555.8922,2497425.31,29291,29791,14896,70.51221526
181847.9889,2497425.722,29293,29265,14647,7.233458215
181847.9889,2497425.722,29293,29296,14648,7.071126824
181847.9889,2497425.722,29293,29309,14655,2.763635678
181847.9889,2497425.722,29293,29435,14719,29.46717314
181852.3631,2497420.166,29296,29293,14648,7.071126824
181852.3631,2497420.166,29296,94453,47239,47.83207861
181776.6331,2497426.203,29298,29272,14649,7.226605327
181776.6331,2497426.203,29298,29016,14650,46.14354366
181776.6331,2497426.203,29298,29322,14661,6.02299843
193755.663,2497426.339,29302,29090,14651,29.38793406
193755.663,2497426.339,29302,29316,14658,22.44932063
193755.663,2497426.339,29302,29319,14660,165.4721206
193755.663,2497426.339,29302,31176,15588,224.3151415
181552.7258,2497426.346,29303,28375,14652,195.3221107
181552.7258,2497426.346,29303,28566,14653,125.1362647
181552.7258,2497426.346,29303,29613,14807,65.27258376
181808.3609,2497427.386,29307,29109,14654,33.070832
181808.3609,2497427.386,29307,29383,14692,18.7743334
181849.884,2497427.733,29309,29293,14655,2.763635678
181849.884,2497427.733,29309,29331,14666,5.321137752
181849.884,2497427.733,29309,29545,14774,40.17944984
207312.4004,2497428.113,29311,28065,14656,282.3324298
207312.4004,2497428.113,29311,30281,15141,190.9987405
207312.4004,2497428.113,29311,30281,15142,188.5292318
185770.4901,2497428.19,29314,28703,14657,72.53105775
193733.3384,2497428.702,29316,29302,14658,22.44932063
193733.3384,2497428.702,29316,29677,14840,113.588371
193733.3384,2497428.702,29316,29683,14843,53.62512836
205028.5831,2497428.747,29318,29092,14659,34.73206427
205028.5831,2497428.747,29318,29628,14814,56.20938589
205028.5831,2497428.747,29318,29724,14863,143.2243375
193921.1168,2497428.803,29319,29302,14660,165.4721206
181781.8838,2497429.154,29322,29298,14661,6.02299843
181781.8838,2497429.154,29322,29032,14662,47.92988229
181781.8838,2497429.154,29322,29277,14663,15.43569384
215363.1146,2497430.823,29327,29106,14664,98.33001175
215363.1146,2497430.823,29327,29341,14671,6.196163686
215363.1146,2497430.823,29327,29592,14796,72.88007519
215363.1146,2497430.823,29327,29106,49993,57.78990455
190311.6447,2497431.21,29329,28913,14665,108.5107907
181853.5472,2497431.593,29331,29309,14666,5.321137752
181853.5472,2497431.593,29331,29347,14674,7.28182258
181853.5472,2497431.593,29331,29587,14795,39.83208614
181362.753,2497431.819,29334,29284,14667,11.97787319
181362.753,2497431.819,29334,29858,14930,105.9841035
181362.753,2497431.819,29334,29980,14990,139.2811137
211375.5032,2497418.169,29335,29336,14668,59.79970489
211375.5032,2497418.169,29335,28906,49992,159.3582885
211433.2728,2497433.618,29336,29335,14668,59.79970489
211433.2728,2497433.618,29336,29474,14737,98.73605418
211433.2728,2497433.618,29336,29573,14787,55.40231014
211433.2728,2497433.618,29336,29645,14824,61.01366951
177772.4075,2497434.821,29337,29338,14669,33.14524023
177794.4632,2497410.079,29338,29337,14669,33.14524023
195627.6526,2497435.012,29339,29197,14670,223.7660774
195627.6526,2497435.012,29339,29367,14684,153.0614873
195627.6526,2497435.012,29339,31068,15535,224.639741
215359.5754,2497435.909,29341,29327,14671,6.196163686
215359.5754,2497435.909,29341,29204,14698,75.43866852
215359.5754,2497435.909,29341,29718,14859,72.46735198
194447.2742,2497351.048,29343,29344,14672,90.17184446
194474.0736,2497436.418,29344,29343,14672,90.17184446
194474.0736,2497436.418,29344,28109,14673,277.8384094
194474.0736,2497436.418,29344,29194,14688,211.3593757
194474.0736,2497436.418,29344,29400,14700,11.10538778
181858.5579,2497436.876,29347,29331,14674,7.28182258
181858.5579,2497436.876,29347,29597,14800,37.58394266
181858.5579,2497436.876,29347,29635,14819,43.132239
194816.6395,2497437.051,29350,29182,14675,36.96488054
194816.6395,2497437.051,29350,29774,14887,78.16186335
194816.6395,2497437.051,29350,30988,15495,266.8368612
195849.3011,2497437.335,29352,29256,14676,208.9542684
195849.3011,2497437.335,29352,29354,14677,66.57131502
195849.3011,2497437.335,29352,29510,14755,113.6341829
195915.8618,2497438.521,29354,29352,14677,66.57131502
195915.8618,2497438.521,29354,27860,14678,208.325533
195915.8618,2497438.521,29354,29231,14679,65.85454548
202935.8795,2497439.363,29360,27592,14680,310.3228712
202935.8795,2497439.363,29360,30042,15021,97.05332295
202935.8795,2497439.363,29360,30136,15068,265.7254614
185825.9599,2497439.969,29362,28695,14681,84.59155688
181785.4462,2497440.565,29363,29277,14682,20.4032726
182488.5803,2497440.692,29365,28807,14683,145.6004959
182488.5803,2497440.692,29365,29642,14821,47.04056016
182488.5803,2497440.692,29365,29973,14987,143.0523738
195780.2983,2497440.72,29367,29339,14684,153.0614873
195780.2983,2497440.72,29367,29463,14732,68.02672346
195780.2983,2497440.72,29367,31661,15831,294.6478907
181710.5007,2497440.733,29369,29249,14685,26.31499853
181710.5007,2497440.733,29369,29391,14697,19.95241267
181710.5007,2497440.733,29369,29815,14908,64.64402271
180595.3301,2497441.705,29372,29214,14686,40.06884751
180595.3301,2497441.705,29372,29187,14687,40.47901511
180595.3301,2497441.705,29372,29443,14723,15.15693373
180595.3301,2497441.705,29372,29502,14751,28.6953815
207356.36,2497442.924,29378,28622,14689,162.2315687
207356.36,2497442.924,29378,28622,14690,163.9299411
207356.36,2497442.924,29378,29762,14881,73.49526955
185668.0232,2497375.937,29382,28727,14691,321.9015769
181810.3197,2497443.896,29383,29307,14692,18.7743334
181810.3197,2497443.896,29383,29137,14693,43.99551221
181810.3197,2497443.896,29383,29411,14706,7.382953836
215062.9322,2497445.082,29387,28369,14694,185.6007477
215062.9322,2497445.082,29387,29282,14695,48.27782709
215062.9322,2497445.082,29387,30105,15053,115.6595896
181691.1626,2497445.646,29391,28574,14696,219.0243427
181691.1626,2497445.646,29391,29369,14697,19.95241267
181691.1626,2497445.646,29391,31249,15625,221.0181226
180669.3438,2497446.695,29398,29244,14699,39.48594968
180669.3438,2497446.695,29398,29658,14830,46.14485419
180669.3438,2497446.695,29398,29930,14966,67.70437613
194477.1174,2497447.098,29400,29344,14700,11.10538778
194477.1174,2497447.098,29400,29013,14701,123.9756802
194477.1174,2497447.098,29400,29424,14726,97.32096852
194477.1174,2497447.098,29400,29466,14733,8.994578057
199789.551,2497447.319,29404,28296,14702,215.7940522
199789.551,2497447.319,29404,29119,14703,72.58383398
199789.551,2497447.319,29404,29747,14875,81.27410224
199789.551,2497447.319,29404,29986,14993,95.32168507
196772.9071,2497447.512,29408,27150,14704,354.1788827
196772.9071,2497447.512,29408,29663,14833,84.31686312
196772.9071,2497447.512,29408,30368,15184,122.3891213
202213.5523,2497447.898,29409,28995,14705,59.04968766
181816.1889,2497448.375,29411,29383,14706,7.382953836
181816.1889,2497448.375,29411,29163,14707,40.9853489
181816.1889,2497448.375,29411,29447,14724,8.737795516
200363.5714,2497448.914,29416,28170,14708,253.0790484
200363.5714,2497448.914,29416,28957,14709,90.83475405
200363.5714,2497448.914,29416,30234,15117,97.81797672
203677.2523,2497449.237,29420,29210,14710,58.71396386
203677.2523,2497449.237,29420,29758,14880,69.64478665
203677.2523,2497449.237,29420,30020,15010,75.35497928
207384.536,2497449.48,29421,28868,14711,86.01258515
207384.536,2497449.48,29421,30017,49995,52.26669405
194380.6183,2497449.596,29424,28932,14712,386.1760613
194380.6183,2497449.596,29424,29400,14726,97.32096852
194380.6183,2497449.596,29424,29558,14779,83.58551607
178990.9406,2497450,29426,29150,14713,42.31935655
178990.9406,2497450,29426,29479,14740,161.1428219
178990.9406,2497450,29426,29528,14764,14.27260753
209874.5299,2497450.774,29427,28491,14714,211.1159509
215832.1064,2497451.167,29429,29039,14715,80.60855511
215832.1064,2497451.167,29429,29129,14716,68.57704875
215832.1064,2497451.167,29429,29879,14940,77.18596716
215832.1064,2497451.167,29429,29968,14985,95.78943388
188726.9485,2497451.439,29434,29180,14717,43.93356967
188726.9485,2497451.439,29434,29578,14789,25.32737758
188726.9485,2497451.439,29434,29752,14876,53.17930583
181836.2821,2497452.071,29435,29265,14718,31.84216781
181836.2821,2497452.071,29435,29293,14719,29.46717314
181836.2821,2497452.071,29435,29491,14747,8.458065376
181836.2821,2497452.071,29435,29517,14760,11.37328552
193039.5522,2497452.805,29439,29050,14720,81.08354622
193039.5522,2497452.805,29439,29049,14721,60.51715418
193039.5522,2497452.805,29439,29470,14735,91.14293639
193039.5522,2497452.805,29439,29889,14945,55.99682051
180585.2483,2497453.023,29443,29291,14722,40.37071932
180585.2483,2497453.023,29443,29372,14723,15.15693373
180585.2483,2497453.023,29443,29593,14797,29.50119061
180585.2483,2497453.023,29443,29791,14897,53.67203634
181823.366,2497453.359,29447,29411,14724,8.737795516
181823.366,2497453.359,29447,29191,14725,42.16030337
181823.366,2497453.359,29447,29475,14738,7.392456806
184118.1539,2497454.613,29454,27770,14727,239.2736085
184118.1539,2497454.613,29454,29875,14938,290.8363706
184118.1539,2497454.613,29454,31311,47320,125.961526
184101.1724,2497454.974,29455,27761,14728,240.0531366
184101.1724,2497454.974,29455,29904,14952,291.641134
184101.1724,2497454.974,29455,31336,47323,127.202742
178138.4787,2497454.981,29458,28003,14729,313.5756771
178138.4787,2497454.981,29458,28207,14730,233.1401523
178138.4787,2497454.981,29458,29522,14761,12.49891618
178138.4787,2497454.981,29458,29549,14776,16.1035234
207453.087,2497455.621,29461,29462,14731,233.5889091
207453.087,2497455.621,29461,29762,14882,52.98905585
207453.087,2497455.621,29461,30758,15379,227.3627443
207614.3285,2497313.401,29462,29461,14731,233.5889091
195846.668,2497455.643,29463,29367,14732,68.02672346
195846.668,2497455.643,29463,29629,14815,54.63784829
195846.668,2497455.643,29463,29653,14827,109.7160933
194479.5752,2497455.751,29466,29400,14733,8.994578057
194479.5752,2497455.751,29466,29514,14757,28.3033712
194479.5752,2497455.751,29466,29558,14780,20.5307331
179133.2982,2497456.058,29467,29151,14734,56.32260722
179133.2982,2497456.058,29467,29479,14741,27.51424713
179133.2982,2497456.058,29467,30539,15270,111.0480237
193085.1871,2497456.692,29470,29439,14735,91.14293639
193085.1871,2497456.692,29470,29140,14736,57.28886857
193085.1871,2497456.692,29470,30860,15431,151.9436762
211529.0615,2497457.562,29474,29336,14737,98.73605418
211529.0615,2497457.562,29474,29534,14767,40.51332435
211529.0615,2497457.562,29474,29573,14788,54.13054089
211529.0615,2497457.562,29474,29863,14934,59.88325971
181829.4358,2497457.578,29475,29447,14738,7.392456806
181829.4358,2497457.578,29475,29221,14739,42.25449378
181829.4358,2497457.578,29475,29491,14746,3.275737866
179105.8276,2497457.608,29479,29426,14740,161.1428219
179105.8276,2497457.608,29479,29467,14741,27.51424713
179105.8276,2497457.608,29479,29528,14765,114.298222
179105.8276,2497457.608,29479,29528,14766,114.298222
179105.8276,2497457.608,29479,29946,14973,61.21317006
179105.8276,2497457.608,29479,29946,14974,61.21317006
180743.6132,2497458.541,29484,29244,14742,61.96594554
180743.6132,2497458.541,29484,29485,14743,412.1703599
180743.6132,2497458.541,29484,30028,15014,102.242739
180920.7517,2497410.216,29485,29484,14743,412.1703599
180920.7517,2497410.216,29485,29672,14836,106.6501171
180920.7517,2497410.216,29485,30028,15015,152.1246881
213756.0308,2497458.841,29487,29033,14744,94.66839336
213756.0308,2497458.841,29487,29205,14745,64.91892935
213756.0308,2497458.841,29487,29540,14770,9.933376995
181832.1309,2497459.44,29491,29475,14746,3.275737866
181832.1309,2497459.44,29491,29435,14747,8.458065376
181832.1309,2497459.44,29491,29517,14759,6.853746373
181832.1309,2497459.44,29491,29581,14791,10.73446454
194352.3646,2497459.758,29495,28999,14748,606.9525549
194352.3646,2497459.758,29495,29503,14753,57.27501531
194352.3646,2497459.758,29495,29563,14782,37.04712835
215710.3393,2497461.18,29498,29116,14749,86.61712858
215710.3393,2497461.18,29498,29039,14750,94.0068987
215710.3393,2497461.18,29498,29968,14984,77.77136754
180616.2398,2497461.358,29502,29372,14751,28.6953815
180616.2398,2497461.358,29502,29658,14829,29.80927292
194295.1174,2497461.541,29503,29189,14752,266.9889485
194295.1174,2497461.541,29503,29495,14753,57.27501531
194295.1174,2497461.541,29503,29850,14925,38.77306749
194295.1174,2497461.541,29503,30119,15060,175.6057858
189139.1655,2497461.763,29508,28634,14754,168.6914099
195959.9495,2497463.152,29510,29352,14755,113.6341829
195959.9495,2497463.152,29510,29231,14756,47.82132637
195959.9495,2497463.152,29510,29584,14792,16.67979935
195959.9495,2497463.152,29510,29653,14828,19.03545332
194506.8534,2497463.299,29514,29466,14757,28.3033712
194506.8534,2497463.299,29514,29013,14758,108.1489572
194506.8534,2497463.299,29514,29693,14849,29.84979796
181837.7618,2497463.348,29517,29491,14759,6.853746373
181837.7618,2497463.348,29517,29435,14760,11.37328552
181837.7618,2497463.348,29517,29545,14773,5.584436271
178147.7568,2497463.356,29522,29458,14761,12.49891618
178147.7568,2497463.356,29522,28255,14762,237.9370601
178147.7568,2497463.356,29522,29615,14809,16.3651977
178147.7568,2497463.356,29522,31462,15731,325.442663
177744.7413,2497464.137,29525,29526,14763,31.66032033
177766.5676,2497441.372,29526,29525,14763,31.66032033
178991.7226,2497464.251,29528,29426,14764,14.27260753
178991.7226,2497464.251,29528,29479,14765,114.298222
178991.7226,2497464.251,29528,29479,14766,114.298222
178991.7226,2497464.251,29528,31346,15673,204.6766734
178991.7226,2497464.251,29528,31346,15674,204.6766734
211568.9484,2497464.659,29534,29474,14767,40.51332435
211568.9484,2497464.659,29534,94699,49996,412.027709
203356.1828,2497464.673,29535,26649,14768,438.5948825
203356.1828,2497464.673,29535,29821,14911,31.98311604
203356.1828,2497464.673,29535,30104,15052,94.47912946
203356.1828,2497464.673,29535,30109,15055,116.8085261
189112.4369,2497464.776,29538,28634,14769,179.3465798
213748.7351,2497465.583,29540,29487,14770,9.933376995
213748.7351,2497465.583,29540,29896,14949,61.47961333
213748.7351,2497465.583,29540,31578,15789,271.3609766
178956.6223,2497465.817,29541,29161,14771,56.02670211
178956.6223,2497465.817,29541,29553,14778,16.49140748
178956.6223,2497465.817,29541,29837,14919,31.5952624
185667.6859,2497445.437,29543,29544,14772,181.4020659
185667.6859,2497445.437,29543,29619,14812,339.088754
185847.492,2497466.265,29544,29543,14772,181.4020659
185847.492,2497466.265,29544,29643,14822,144.032378
185847.492,2497466.265,29544,29952,14976,266.6941978
181842.348,2497466.534,29545,29517,14773,5.584436271
181842.348,2497466.534,29545,29309,14774,40.17944984
181842.348,2497466.534,29545,29587,14794,6.382733078
178127.397,2497466.665,29549,28099,14775,310.7176665
178127.397,2497466.665,29549,29458,14776,16.1035234
178127.397,2497466.665,29549,29615,14808,12.97865295
178127.397,2497466.665,29549,31892,15947,366.4763549
178940.1561,2497466.726,29553,29172,14777,56.41060758
178940.1561,2497466.726,29553,29541,14778,16.49140748
178940.1561,2497466.726,29553,29602,14802,128.7369162
178940.1561,2497466.726,29553,29633,14817,10.33906095
194462.3789,2497466.967,29558,29424,14779,83.58551607
194462.3789,2497466.967,29558,29466,14780,20.5307331
194462.3789,2497466.967,29558,29693,14848,27.73656487
186293.6483,2497467.006,29561,29562,14781,107.8098158
186293.6483,2497467.006,29561,29565,14783,12.97289566
186293.6483,2497467.006,29561,29862,14931,133.8365627
186186.0421,2497460.382,29562,29561,14781,107.8098158
194388.6873,2497467.048,29563,29495,14782,37.04712835
194388.6873,2497467.048,29563,29693,14847,97.25008345
194388.6873,2497467.048,29563,30119,15061,94.43331481
186306.5965,2497467.805,29565,29561,14783,12.97289566
186306.5965,2497467.805,29565,28963,14784,83.64835331
186306.5965,2497467.805,29565,29609,14805,154.0970773
203812.1312,2497451.001,29569,29570,14785,22.34143491
203812.1312,2497451.001,29569,29777,14889,173.6422971
203812.1312,2497451.001,29569,29777,14898,110.0685214
203826.7863,2497467.864,29570,29569,14785,22.34143491
203826.7863,2497467.864,29570,29572,14786,260.8231386
203826.7863,2497467.864,29570,30007,15005,127.5297064
203863.1597,2497302.673,29572,29570,14786,260.8231386
211476.1022,2497468.762,29573,29336,14787,55.40231014
211476.1022,2497468.762,29573,29474,14788,54.13054089
211476.1022,2497468.762,29573,29645,14825,54.69882515
211476.1022,2497468.762,29573,29863,14933,53.32974533
188745.4205,2497468.767,29578,29434,14789,25.32737758
188745.4205,2497468.767,29578,29579,14790,61.47842483
188745.4205,2497468.767,29578,29770,14885,32.71366165
188745.4205,2497468.767,29578,29926,14963,61.01117945
188789.3035,2497425.711,29579,29578,14790,61.47842483
181826.8468,2497468.784,29581,29491,14791,10.73446454
195975.5893,2497468.95,29584,29510,14792,16.67979935
195975.5893,2497468.95,29584,29260,14793,52.13889926
195975.5893,2497468.95,29584,29739,14871,19.74018116
195975.5893,2497468.95,29584,29852,14926,57.77475224
181847.5923,2497470.172,29587,29545,14794,6.382733078
181847.5923,2497470.172,29587,29331,14795,39.83208614
181847.5923,2497470.172,29587,29597,14799,6.13147332
215422.7958,2497472.538,29592,29327,14796,72.88007519
215422.7958,2497472.538,29592,29718,14860,17.01768557
215422.7958,2497472.538,29592,29900,14950,51.91157866
180606.7864,2497473.183,29593,29443,14797,29.50119061
180606.7864,2497473.183,29593,29783,14892,28.97176451
183162.0112,2497473.59,29595,28979,14798,88.39544124
181852.6278,2497473.67,29597,29587,14799,6.13147332
181852.6278,2497473.67,29597,29347,14800,37.58394266
181852.6278,2497473.67,29597,29635,14818,6.906595827
178811.6133,2497473.795,29602,29238,14801,56.29734228
178811.6133,2497473.795,29602,29553,14802,128.7369162
178811.6133,2497473.795,29602,30072,15036,56.30842257
189664.8465,2497473.971,29605,29606,14803,169.1154845
189664.8465,2497473.971,29605,28195,14804,223.7971485
189664.8465,2497473.971,29605,29833,14917,45.78772808
189500.1305,2497436.078,29606,29605,14803,169.1154845
186460.547,2497474.525,29609,29565,14805,154.0970773
186460.547,2497474.525,29609,29008,14806,84.82218561
186460.547,2497474.525,29609,29008,14813,199.595865
181509.6847,2497475.417,29613,29303,14807,65.27258376
181509.6847,2497475.417,29613,29982,47262,18.88150276
178136.8508,2497475.558,29615,29549,14808,12.97865295
178136.8508,2497475.558,29615,29522,14809,16.3651977
178136.8508,2497475.558,29615,31547,15774,325.4322814
178136.8508,2497475.558,29615,31934,15968,366.071226
185329.9794,2497475.991,29619,27913,14810,240.9662849
185329.9794,2497475.991,29619,27910,14811,239.8174084
185329.9794,2497475.991,29619,29543,14812,339.088754
185329.9794,2497475.991,29619,29840,14921,365.4340094
185329.9794,2497475.991,29619,30449,15225,84.85930183
205058.5981,2497476.272,29628,29318,14814,56.20938589
205058.5981,2497476.272,29628,29846,14923,27.42784987
205058.5981,2497476.272,29628,30164,15083,159.2859398
195897.2554,2497476.288,29629,29463,14815,54.63784829
195897.2554,2497476.288,29629,30097,15049,80.34349871
195897.2554,2497476.288,29629,32057,16030,317.9599908
180173.3108,2497476.456,29631,29226,14816,116.9467972
180173.3108,2497476.456,29631,29812,14907,24.47138733
180173.3108,2497476.456,29631,30157,15079,96.90984085
178939.7234,2497477.056,29633,29553,14817,10.33906095
181858.3005,2497477.61,29635,29597,14818,6.906595827
181858.3005,2497477.61,29635,29347,14819,43.132239
181858.3005,2497477.61,29635,28940,14820,115.6073294
182459.8723,2497477.957,29642,29365,14821,47.04056016
185704.0437,2497479.223,29643,29544,14822,144.032378
185704.0437,2497479.223,29643,29753,14877,211.923468
185704.0437,2497479.223,29643,30082,15041,332.7275394
211422.5868,2497480.078,29645,29646,14823,29.01383645
211422.5868,2497480.078,29645,29336,14824,61.01366951
211422.5868,2497480.078,29645,29573,14825,54.69882515
211422.5868,2497480.078,29645,29863,14932,97.38034234
211394.388,2497473.25,29646,29645,14823,29.01383645
211394.388,2497473.25,29646,94499,49994,1052.92447
182249.7136,2497480.111,29652,29072,14826,110.548761
182249.7136,2497480.111,29652,30067,15035,50.19100738
182249.7136,2497480.111,29652,31143,15573,212.0700084
195953.4059,2497481.028,29653,29463,14827,109.7160933
195953.4059,2497481.028,29653,29510,14828,19.03545332
195953.4059,2497481.028,29653,29739,14870,16.75050478
195953.4059,2497481.028,29653,30097,15050,62.36634646
180638.5824,2497481.091,29658,29502,14829,29.80927292
180638.5824,2497481.091,29658,29398,14830,46.14485419
180638.5824,2497481.091,29658,29783,14893,15.27572391
180638.5824,2497481.091,29658,29930,14965,45.83058437
193518.6361,2497481.128,29661,29662,14831,40.46043523
193518.6361,2497481.128,29661,29667,14835,47.1087599
193518.6361,2497481.128,29661,29675,14838,110.287352
193518.6361,2497481.128,29661,30416,15209,76.60890393
193518.7444,2497440.668,29662,29661,14831,40.46043523
196695.7845,2497481.236,29663,27667,14832,368.7838298
196695.7845,2497481.236,29663,29408,14833,84.31686312
196695.7845,2497481.236,29663,30368,15340,191.0780302
193471.5275,2497481.271,29667,29668,14834,36.91920396
193471.5275,2497481.271,29667,29661,14835,47.1087599
193471.5275,2497481.271,29667,29818,14910,20.08989608
193445.7711,2497479.335,29668,29667,14834,36.91920396
193445.7711,2497479.335,29668,29682,14841,39.13834029
193445.7711,2497479.335,29668,29712,14856,5.299258672
193445.7711,2497479.335,29668,29712,14857,5.299258672
180999.8348,2497481.771,29672,29485,14836,106.6501171
180999.8348,2497481.771,29672,28666,14837,171.6204468
180999.8348,2497481.771,29672,30760,15381,149.4419512
180999.8348,2497481.771,29672,30856,15428,188.5662848
193628.9189,2497482.13,29675,29661,14838,110.287352
193628.9189,2497482.13,29675,29677,14839,43.64351466
193628.9189,2497482.13,29675,30873,15437,126.6510927
193672.5623,2497482.212,29677,29675,14839,43.64351466
193672.5623,2497482.212,29677,29316,14840,113.588371
193672.5623,2497482.212,29677,29683,14842,60.8373507
193420.143,2497482.275,29682,29668,14841,39.13834029
193420.143,2497482.275,29682,29704,14853,52.20818208
193420.143,2497482.275,29682,29808,14904,21.52474704
193733.3995,2497482.328,29683,29677,14842,60.8373507
193733.3995,2497482.328,29683,29316,14843,53.62512836
193733.3995,2497482.328,29683,30844,15422,124.3754204
200819.6789,2497482.433,29687,28513,14844,159.9308763
200819.6789,2497482.433,29687,30258,15130,114.182525
200819.6789,2497482.433,29687,30262,15132,66.18474457
179563.9423,2497482.636,29689,28943,14845,151.4929894
179563.9423,2497482.636,29689,30521,15261,125.7785621
179563.9423,2497482.636,29689,31368,15685,251.3289276
203910.7652,2497463.506,29691,29692,14846,36.41622314
203910.7652,2497463.506,29691,30788,15394,144.8335805
203885.1566,2497482.897,29692,29691,14846,36.41622314
203885.1566,2497482.897,29692,94505,47257,18.33196087
194484.4946,2497483.075,29693,29563,14847,97.25008345
194484.4946,2497483.075,29693,29558,14848,27.73656487
194484.4946,2497483.075,29693,29514,14849,29.84979796
194484.4946,2497483.075,29693,30119,15062,86.75376824
194484.4946,2497483.075,29693,30696,15348,146.1090035
203838.9773,2497483.467,29699,27713,14850,390.742984
203838.9773,2497483.467,29699,94489,47268,92.51276124
203838.9773,2497483.467,29699,94535,47268,92.51276124
200832.557,2497483.468,29702,27418,14851,323.7308071
200832.557,2497483.468,29702,30236,15118,103.1513381
200832.557,2497483.468,29702,30254,15127,64.67369508
193367.9512,2497483.584,29704,29076,14852,88.13667191
193367.9512,2497483.584,29704,29682,14853,52.20818208
193367.9512,2497483.584,29704,31880,15940,253.5459139
205352.4122,2497483.739,29708,28786,14854,141.2434467
205352.4122,2497483.739,29708,28788,14855,156.6535563
205352.4122,2497483.739,29708,29824,14912,15.29487046
205352.4122,2497483.739,29708,31358,15680,243.0750163
193445.7328,2497484.635,29712,29668,14856,5.299258672
193445.7328,2497484.635,29712,29668,14857,5.299258672
193445.7328,2497484.635,29712,29808,14905,16.34207692
193445.7328,2497484.635,29712,29818,14909,19.26536004
189888.2818,2497485.062,29716,28650,14858,176.9850219
215412.1206,2497485.791,29718,29341,14859,72.46735198
215412.1206,2497485.791,29718,29592,14860,17.01768557
215412.1206,2497485.791,29718,29798,15028,118.3585651
198092.4184,2497486.196,29722,29286,14861,61.76816386
198092.4184,2497486.196,29722,29732,14867,125.793395
198092.4184,2497486.196,29722,29954,14977,30.57592549
204897.4732,2497486.396,29724,29004,14862,132.0931941
204897.4732,2497486.396,29724,29318,14863,143.2243375
204897.4732,2497486.396,29724,29789,14895,16.58648935
192102.2711,2497486.421,29728,28171,14864,246.8947857
181914.275,2497486.671,29730,28608,14865,152.3465548
181914.275,2497486.671,29730,30770,15385,131.2974596
181914.275,2497486.671,29730,30770,15386,134.110561
181914.275,2497486.671,29730,30806,15403,137.1446615
197966.6263,2497486.754,29732,29285,14866,64.22127474
197966.6263,2497486.754,29732,29722,14867,125.793395
209870.3908,2497487.12,29736,28834,14868,176.2503417
200664.5859,2497487.441,29738,28388,14869,204.5661408
195968.8533,2497487.505,29739,29653,14870,16.75050478
